acc_Y_rms,acc_Y_kurtosis,label_binary,class_label,window_id
0.234369625985735,0.895323838924976,1,Normal,200W_S02_CW_R4_W0466
0.1214662259882826,1.6413360942224369,0,Abnormal,100W_S17_CW_R4_W0231
0.180658610568432,0.6727827322362518,0,Abnormal,200W_S06_CW_R4_W0578
0.21378091060563661,0.870744403030308,1,Normal,200W_S02_CW_R4_W0449
0.13252959826653996,3.135410317739952,0,Abnormal,100W_S08_CW_R4_W0170
0.17790955485626614,0.8060818348448766,0,Abnormal,200W_S04_CCW_R4_W0523
0.09643972245015274,0.060618835381867076,0,Abnormal,100W_S07_CW_R4_W0147
0.14997997175210556,0.3727838615724517,0,Abnormal,100W_S02_CW_R4_W0045
0.19066685926762245,0.9956239622211451,1,Normal,200W_S02_CW_R4_W0422
0.10987231639331015,1.7502999744078371,0,Abnormal,100W_S20_CCW_R4_W0277
0.1333503824685952,1.3570125726552238,0,Abnormal,100W_S07_CW_R4_W0149
0.08973988583178429,16.238474233925313,1,Normal,200W_S02_CW_R4_W0432
0.133939389535762,1.8531542534948917,1,Normal,200W_S02_CW_R4_W0421
0.033928037858247155,0.08684556300081114,1,Normal,200W_S02_CW_R4_W0435
0.1313536204356047,1.4392207555465912,0,Abnormal,100W_S18_CCW_R4_W0242
1.4518963775783713,2.595345416159704,0,Abnormal,200W_S01_CW_R4_W0322
0.11066831930048905,1.0137467870989223,0,Abnormal,100W_S07_CCW_R4_W0134
0.11477628820760455,0.48028193931808794,0,Abnormal,200W_S06_CW_R4_W0576
0.09554852566315573,1.7985723302431111,1,Normal,100W_S00_CCW_R4_W0001
0.3208190106495504,0.5788525141110292,0,Abnormal,200W_S18_CW_R4_W0395
0.098213601573538,1.523159206438745,0,Abnormal,100W_S09_CCW_R4_W0174
0.11203148396600583,2.248536842858841,0,Abnormal,100W_S18_CCW_R4_W0235
0.08494272336271946,1.9328170306600754,0,Abnormal,100W_S19_CW_R4_W0273
0.15944367476169713,0.23367213254757546,0,Abnormal,100W_S02_CCW_R4_W0036
0.21447882353110254,3.0730268012550876,0,Abnormal,200W_S04_CCW_R4_W0521
0.1675835596186081,2.8533991022393765,1,Normal,200W_S02_CW_R4_W0447
0.11876567994609641,0.5731208148179694,1,Normal,100W_S05_CCW_R4_W0102
0.15939058031234377,2.1922223131223735,1,Normal,200W_S02_CW_R4_W0448
0.13512607666540064,0.39797175784790095,1,Normal,200W_S03_CW_R4_W0508
0.1760235570970108,0.6308418732157084,0,Abnormal,200W_S07_CW_R4_W0603
0.21983045812166116,0.9301768879024888,1,Normal,200W_S02_CW_R4_W0462
1.8713601149195467,0.9174722558377795,0,Abnormal,200W_S01_CW_R4_W0321
0.11741168167594959,0.7539243093364014,0,Abnormal,200W_S07_CCW_R4_W0591
0.0896334272455086,0.39324970852087304,1,Normal,100W_S00_CCW_R4_W0003
2.395127541332238,2.5347465148731914,0,Abnormal,200W_S01_CCW_R4_W0295
0.1675835596186081,2.8533991022393765,1,Normal,200W_S02_CW_R4_W0447
0.10063127031601607,1.6729646064999866,1,Normal,100W_S05_CW_R4_W0104
0.12466825718932187,0.23905934782759974,1,Normal,100W_S06_CW_R4_W0132
0.12264763790950933,1.1834525209377267,0,Abnormal,200W_S07_CCW_R4_W0587
0.17492720318958951,0.514335844545533,0,Abnormal,200W_S19_CCW_R4_W0408
0.10347516303916045,0.7543469482621803,0,Abnormal,100W_S07_CW_R4_W0150
0.06446568812551187,1.0665294654715893,0,Abnormal,100W_S19_CW_R4_W0264
0.19223571790072275,1.0248113959791993,0,Abnormal,200W_S04_CW_R4_W0529
0.20035197260658158,1.3426563981577209,0,Abnormal,200W_S04_CW_R4_W0525
0.15203869763842653,0.576028001176506,0,Abnormal,200W_S10_CCW_R4_W0332
0.09450481493035273,1.214762052703401,0,Abnormal,100W_S09_CCW_R4_W0180
0.12651997339224808,1.5155851507136235,0,Abnormal,100W_S07_CCW_R4_W0141
0.13408828612610954,1.669217732207338,0,Abnormal,100W_S07_CW_R4_W0146
0.12609094187734088,1.3224406777948285,0,Abnormal,100W_S20_CCW_R4_W0280
0.15419838445135903,0.21974603503787105,0,Abnormal,200W_S07_CCW_R4_W0585
0.14302532509011584,0.8493655006507836,0,Abnormal,100W_S17_CW_R4_W0226
0.24948931220254378,3.0868219805583816,0,Abnormal,200W_S08_CW_R4_W0627
0.1298129433491597,0.32688492033033256,0,Abnormal,200W_S07_CCW_R4_W0586
0.8995233003790128,1.3482247001526337,0,Abnormal,200W_S01_CCW_R4_W0298
0.18592638681480286,1.5540108298002897,0,Abnormal,200W_S10_CW_R4_W0345
0.14288419841896363,0.9926963582925747,0,Abnormal,100W_S18_CCW_R4_W0244
0.12286085796767024,2.0957341057672387,0,Abnormal,100W_S07_CCW_R4_W0135
0.14562491507683684,0.3076386197707075,0,Abnormal,100W_S02_CCW_R4_W0035
0.11174496902470389,0.8084821511281723,1,Normal,100W_S06_CW_R4_W0133
0.10625729470419058,0.7054633573141484,0,Abnormal,100W_S07_CW_R4_W0151
0.12557232079758215,0.2137062864766479,0,Abnormal,100W_S03_CW_R4_W0064
2.5335429775115275,1.57043197392494,0,Abnormal,200W_S01_CCW_R4_W0304
0.13605185518039858,1.7617211862834745,0,Abnormal,100W_S17_CW_R4_W0234
0.15904743501804505,2.7691382793637853,1,Normal,200W_S02_CW_R4_W0459
0.1601245776569726,0.604253547630698,1,Normal,200W_S03_CCW_R4_W0498
0.19074477736070444,0.15520851935770397,0,Abnormal,200W_S19_CCW_R4_W0407
0.13910352819428395,0.9774326195742411,1,Normal,100W_S06_CW_R4_W0125
0.15734160207020112,1.2197370951444029,0,Abnormal,200W_S06_CW_R4_W0571
0.4873058983443933,1.7644260398990248,0,Abnormal,200W_S08_CW_R4_W0621
0.133939389535762,1.8531542534948917,1,Normal,200W_S02_CW_R4_W0421
0.1731223184472811,0.7506271181771207,1,Normal,200W_S03_CW_R4_W0509
0.13224329412315391,1.1142890995816401,0,Abnormal,100W_S07_CCW_R4_W0139
0.16135829443448063,0.33179089138700935,1,Normal,100W_S01_CW_R4_W0025
0.13866049596370036,1.5998570677874167,0,Abnormal,100W_S18_CCW_R4_W0238
0.13247798576256045,0.4289718192727978,0,Abnormal,200W_S17_CCW_R4_W0361
0.20205340020732723,1.0122378296623928,1,Normal,200W_S03_CW_R4_W0510
0.16956693310029733,0.4525238313572473,0,Abnormal,200W_S10_CCW_R4_W0334
0.15956982885230492,3.0606431639015703,0,Abnormal,200W_S07_CW_R4_W0600
0.1214445522147863,0.4688033918898391,1,Normal,100W_S06_CW_R4_W0128
0.2006445793034733,0.7771526916500018,0,Abnormal,200W_S10_CW_R4_W0340
0.13036997640476025,1.5534434004799724,0,Abnormal,100W_S18_CCW_R4_W0239
0.09816957083124471,1.0282506865215577,0,Abnormal,100W_S09_CW_R4_W0185
0.03448068811270461,0.019072382007336852,1,Normal,200W_S02_CW_R4_W0434
2.4008902345530103,2.576168399088184,0,Abnormal,200W_S01_CCW_R4_W0310
0.1675835596186081,2.8533991022393765,1,Normal,200W_S02_CW_R4_W0463
0.18162483041938582,0.32335235455092803,0,Abnormal,200W_S19_CCW_R4_W0405
0.14758288612583947,1.6894700165431882,0,Abnormal,100W_S18_CW_R4_W0248
0.17201478680852633,-0.1591985330339849,0,Abnormal,100W_S02_CCW_R4_W0040
1.131473124386537,4.766169431079723,0,Abnormal,200W_S01_CW_R4_W0323
0.1953536225889534,0.16895258405514957,0,Abnormal,200W_S09_CCW_R4_W0631
0.19220032496462133,2.252864301679401,1,Normal,200W_S02_CW_R4_W0424
1.2917659110804984,2.057690195800184,0,Abnormal,200W_S01_CCW_R4_W0301
0.24658523275494118,2.8353481642659792,0,Abnormal,200W_S08_CW_R4_W0619
2.408085036579834,2.3022649818414305,0,Abnormal,200W_S01_CCW_R4_W0314
0.07212804615450388,0.6257589774428256,0,Abnormal,100W_S09_CW_R4_W0187
0.23228486472353613,0.7096743887601189,1,Normal,200W_S02_CW_R4_W0423
0.15880866282318226,0.10319626533676729,0,Abnormal,200W_S17_CCW_R4_W0358
0.12204880815130352,2.1778158187808856,1,Normal,100W_S06_CW_R4_W0124
0.1553453687294329,0.3929613443886595,0,Abnormal,100W_S02_CW_R4_W0048
0.15092031825347507,0.11067288537320108,0,Abnormal,100W_S03_CCW_R4_W0063
0.2065779370444515,0.08273355534223104,0,Abnormal,200W_S09_CCW_R4_W0635
0.12797643783110282,0.4244105366676312,0,Abnormal,100W_S03_CCW_R4_W0061
0.17181941037312412,0.19263982753534936,0,Abnormal,100W_S02_CCW_R4_W0043
0.12204880815130352,2.1778158187808856,1,Normal,100W_S06_CW_R4_W0124
0.09912210321518941,0.9988736298786289,1,Normal,100W_S05_CW_R4_W0110
0.15999503344867153,0.833627123005948,0,Abnormal,200W_S10_CW_R4_W0339
0.10791643145429063,0.7343101005320718,0,Abnormal,100W_S09_CCW_R4_W0179
0.13570696837797552,1.1197245433196565,0,Abnormal,100W_S17_CW_R4_W0227
0.11667942956558655,0.6931374950319951,1,Normal,100W_S06_CW_R4_W0126
1.2561267034269308,1.7344549967333638,0,Abnormal,200W_S01_CCW_R4_W0308
0.13359742436306726,0.13477461382477118,0,Abnormal,100W_S02_CCW_R4_W0034
0.1533483990653592,1.7951768268696746,0,Abnormal,100W_S18_CW_R4_W0251
0.15843490383423647,0.19936785906426424,0,Abnormal,200W_S07_CCW_R4_W0589
0.14940368729624184,0.5868355187924323,0,Abnormal,100W_S03_CW_R4_W0065
0.19231847953064424,0.19216988167325688,0,Abnormal,200W_S19_CCW_R4_W0403
0.10589595867424419,1.6097473624528718,0,Abnormal,100W_S20_CCW_R4_W0278
0.2166201380067191,0.5117686898110501,0,Abnormal,200W_S04_CCW_R4_W0524
0.16985068994604968,0.34374908146699035,0,Abnormal,200W_S10_CCW_R4_W0338
0.10339451898599483,0.5357174643027753,0,Abnormal,100W_S17_CW_R4_W0232
2.3757783521646876,2.5021623936750617,0,Abnormal,200W_S01_CCW_R4_W0303
0.10722321512834113,0.8480675913659828,1,Normal,100W_S05_CCW_R4_W0098
0.10063127031601607,1.6729646064999866,1,Normal,100W_S05_CW_R4_W0104
0.15985980795415555,2.33619486510932,1,Normal,200W_S03_CW_R4_W0507
0.14347089972008822,0.25480939490809185,0,Abnormal,200W_S17_CCW_R4_W0354
0.18323630227788995,0.4933133736803459,1,Normal,100W_S01_CCW_R4_W0021
0.3623915982054927,1.0619343253845877,0,Abnormal,200W_S18_CW_R4_W0390
0.11019705669542665,1.2784459520659626,1,Normal,100W_S05_CW_R4_W0113
0.1503893700116834,2.5352350223481572,0,Abnormal,200W_S07_CW_R4_W0604
1.9071737784524483,0.7377954069532153,0,Abnormal,200W_S01_CW_R4_W0325
0.13384876988085898,1.1462543836901737,0,Abnormal,100W_S07_CW_R4_W0148
0.3681932191604474,3.0969363076306973,0,Abnormal,200W_S08_CW_R4_W0624
0.15216966739383175,3.349277492748107,1,Normal,200W_S02_CW_R4_W0470
0.1637650301463788,0.26713120051754435,0,Abnormal,200W_S09_CCW_R4_W0638
0.16135829443448063,0.33179089138700935,1,Normal,100W_S01_CW_R4_W0025
0.15619387264839213,0.1008471563306137,0,Abnormal,100W_S03_CCW_R4_W0062
0.21378091060563661,0.870744403030308,1,Normal,200W_S02_CW_R4_W0449
0.18585902019082856,0.23649128910605288,1,Normal,100W_S01_CCW_R4_W0017
0.12906246208663222,1.356051254644659,0,Abnormal,100W_S18_CW_R4_W0245
0.17131604559189095,0.6233007988963517,0,Abnormal,200W_S10_CW_R4_W0343
0.13850215990244635,0.43029868662830983,0,Abnormal,200W_S06_CW_R4_W0581
0.10482979126684662,0.33407337500088286,1,Normal,100W_S05_CCW_R4_W0097
