acc_Sum_rms,acc_Sum_kurtosis,label_binary,class_label,window_id
0.3796168706157367,0.7168001737486671,1,Normal,200W_S02_CW_R4_W0466
0.2367219760245199,1.9701776848395482,0,Abnormal,100W_S17_CW_R4_W0231
0.29136147126485806,0.7296914731902095,0,Abnormal,200W_S06_CW_R4_W0578
0.29174924081441683,1.2102628025793862,1,Normal,200W_S02_CW_R4_W0449
0.23201645706285676,1.616859952387312,0,Abnormal,100W_S08_CW_R4_W0170
0.27439577126928355,0.6282471632817126,0,Abnormal,200W_S04_CCW_R4_W0523
0.18240344163465466,1.0390152496487008,0,Abnormal,100W_S07_CW_R4_W0147
0.2178973544998641,1.022930316146069,0,Abnormal,100W_S02_CW_R4_W0045
0.2674378558072635,0.9584917349862083,1,Normal,200W_S02_CW_R4_W0422
0.1825036603297247,1.3967766189927833,0,Abnormal,100W_S20_CCW_R4_W0277
0.27221797848357304,0.6721278684442731,0,Abnormal,100W_S07_CW_R4_W0149
0.13735963754263633,9.313439530626304,1,Normal,200W_S02_CW_R4_W0432
0.24691332238270752,2.16697030854942,1,Normal,200W_S02_CW_R4_W0421
0.06254247687312758,0.5473079126147686,1,Normal,200W_S02_CW_R4_W0435
0.19702430798954276,1.9315824519935978,0,Abnormal,100W_S18_CCW_R4_W0242
1.5732435180220945,0.6624314844449208,0,Abnormal,200W_S01_CW_R4_W0322
0.2390070915713656,0.3392126549500123,0,Abnormal,100W_S07_CCW_R4_W0134
0.20735756300869823,1.032155086177954,0,Abnormal,200W_S06_CW_R4_W0576
0.15470767282673592,1.871238002910463,1,Normal,100W_S00_CCW_R4_W0001
0.43420161470292096,0.9287723545380824,0,Abnormal,200W_S18_CW_R4_W0395
0.17330533558571595,1.3531606811317705,0,Abnormal,100W_S09_CCW_R4_W0174
0.20352554082405364,0.9213846996135162,0,Abnormal,100W_S18_CCW_R4_W0235
0.15164737072777104,0.7145272295447302,0,Abnormal,100W_S19_CW_R4_W0273
0.22704150906950818,1.9304165605366501,0,Abnormal,100W_S02_CCW_R4_W0036
0.3810783892062744,2.746191207900056,0,Abnormal,200W_S04_CCW_R4_W0521
0.33593962370738845,1.299114730710893,1,Normal,200W_S02_CW_R4_W0447
0.17337869805055672,0.869900565376486,1,Normal,100W_S05_CCW_R4_W0102
0.24741444649431577,1.2743419065918502,1,Normal,200W_S02_CW_R4_W0448
0.3110647563033901,-0.13225131784616995,1,Normal,200W_S03_CW_R4_W0508
0.30594172154218,0.7365614116991548,0,Abnormal,200W_S07_CW_R4_W0603
0.37061607783156814,1.0154808564233786,1,Normal,200W_S02_CW_R4_W0462
2.0767308208340123,0.3930255382389163,0,Abnormal,200W_S01_CW_R4_W0321
0.19316652620120855,1.2160771946668962,0,Abnormal,200W_S07_CCW_R4_W0591
0.1713856942797483,0.49053034298338094,1,Normal,100W_S00_CCW_R4_W0003
2.5845517180450774,-0.10380376641644506,0,Abnormal,200W_S01_CCW_R4_W0295
0.33593962370738845,1.299114730710893,1,Normal,200W_S02_CW_R4_W0447
0.16606220136623245,1.832537030128119,1,Normal,100W_S05_CW_R4_W0104
0.18989611515016713,0.4615997236365157,1,Normal,100W_S06_CW_R4_W0132
0.1981644775336597,1.234538535062292,0,Abnormal,200W_S07_CCW_R4_W0587
0.30162797875531744,1.1312013859640349,0,Abnormal,200W_S19_CCW_R4_W0408
0.21044590599031024,2.0614269873415276,0,Abnormal,100W_S07_CW_R4_W0150
0.11815209395696571,1.2500301932807147,0,Abnormal,100W_S19_CW_R4_W0264
0.2884746573513968,1.666836643567576,0,Abnormal,200W_S04_CW_R4_W0529
0.2897281744267049,1.5843181687306105,0,Abnormal,200W_S04_CW_R4_W0525
0.2630319254996272,1.7207628700519741,0,Abnormal,200W_S10_CCW_R4_W0332
0.16577200310244586,1.013089319273547,0,Abnormal,100W_S09_CCW_R4_W0180
0.2447478257058331,0.865552342393892,0,Abnormal,100W_S07_CCW_R4_W0141
0.26619626133387414,0.6386518385300448,0,Abnormal,100W_S07_CW_R4_W0146
0.2045211401851189,0.7910398013067197,0,Abnormal,100W_S20_CCW_R4_W0280
0.25203149297634997,0.7215808788496658,0,Abnormal,200W_S07_CCW_R4_W0585
0.24750167652999683,1.334700233411601,0,Abnormal,100W_S17_CW_R4_W0226
0.3665847835762714,3.609936188397505,0,Abnormal,200W_S08_CW_R4_W0627
0.23182103685481725,1.1317917856603428,0,Abnormal,200W_S07_CCW_R4_W0586
1.2357651751093979,0.24931140301715127,0,Abnormal,200W_S01_CCW_R4_W0298
0.2982941951270332,2.133831677085805,0,Abnormal,200W_S10_CW_R4_W0345
0.21718682043148133,0.6998289059952691,0,Abnormal,100W_S18_CCW_R4_W0244
0.20378621652927623,1.5883686883352475,0,Abnormal,100W_S07_CCW_R4_W0135
0.22526730016163424,1.7236006683536953,0,Abnormal,100W_S02_CCW_R4_W0035
0.1824673413344462,0.33234685990261736,1,Normal,100W_S06_CW_R4_W0133
0.19349632359013974,2.1473633783764026,0,Abnormal,100W_S07_CW_R4_W0151
0.22368608900708223,1.9490705684150225,0,Abnormal,100W_S03_CW_R4_W0064
2.6728264930390444,-0.2618633515646831,0,Abnormal,200W_S01_CCW_R4_W0304
0.25684775192898446,1.0569859454158141,0,Abnormal,100W_S17_CW_R4_W0234
0.3312237349149438,1.6881058669603677,1,Normal,200W_S02_CW_R4_W0459
0.3762616673799832,0.3183473906519376,1,Normal,200W_S03_CCW_R4_W0498
0.33071561011707185,0.5572889282047186,0,Abnormal,200W_S19_CCW_R4_W0407
0.19897036762029155,2.3293139005549204,1,Normal,100W_S06_CW_R4_W0125
0.27061096177787025,0.7140645347259844,0,Abnormal,200W_S06_CW_R4_W0571
0.6067692366938842,1.4445264933047328,0,Abnormal,200W_S08_CW_R4_W0621
0.24691332238270752,2.16697030854942,1,Normal,200W_S02_CW_R4_W0421
0.32540386322728976,0.759730063794974,1,Normal,200W_S03_CW_R4_W0509
0.21343034979525322,1.315565435605123,0,Abnormal,100W_S07_CCW_R4_W0139
0.24827569956955728,1.1237998374429505,1,Normal,100W_S01_CW_R4_W0025
0.2052359315339963,2.0286350048270716,0,Abnormal,100W_S18_CCW_R4_W0238
0.20847868823280793,0.7790027764104042,0,Abnormal,200W_S17_CCW_R4_W0361
0.4222843034958011,-0.13250936139234692,1,Normal,200W_S03_CW_R4_W0510
0.26230936595902143,3.561019893267007,0,Abnormal,200W_S10_CCW_R4_W0334
0.29727813248368384,0.47458399562660336,0,Abnormal,200W_S07_CW_R4_W0600
0.18699880884370693,1.0119868469710855,1,Normal,100W_S06_CW_R4_W0128
0.30855130726516833,1.624428779080782,0,Abnormal,200W_S10_CW_R4_W0340
0.18868811163256544,2.088359928973742,0,Abnormal,100W_S18_CCW_R4_W0239
0.1578462146741251,1.477110487336172,0,Abnormal,100W_S09_CW_R4_W0185
0.06320313854035307,0.3961899013694721,1,Normal,200W_S02_CW_R4_W0434
2.6158717621931564,-0.1821260788722343,0,Abnormal,200W_S01_CCW_R4_W0310
0.33593962370738845,1.299114730710893,1,Normal,200W_S02_CW_R4_W0463
0.2697846272003429,0.6004404862301045,0,Abnormal,200W_S19_CCW_R4_W0405
0.24251752741733235,1.0339978407020576,0,Abnormal,100W_S18_CW_R4_W0248
0.24325903167816562,0.47815892105924274,0,Abnormal,100W_S02_CCW_R4_W0040
1.5366175161492261,1.5465021048122196,0,Abnormal,200W_S01_CW_R4_W0323
0.3248004961810576,1.4531919150194108,0,Abnormal,200W_S09_CCW_R4_W0631
0.35571052353887694,1.0497537387847231,1,Normal,200W_S02_CW_R4_W0424
1.4474276045963361,4.41216086831484,0,Abnormal,200W_S01_CCW_R4_W0301
0.36889261833454756,2.6340903877784623,0,Abnormal,200W_S08_CW_R4_W0619
2.6057190418957323,-0.25159532459574807,0,Abnormal,200W_S01_CCW_R4_W0314
0.13147842657383985,1.2042590714562706,0,Abnormal,100W_S09_CW_R4_W0187
0.36626501858545457,1.1155452419927867,1,Normal,200W_S02_CW_R4_W0423
0.2529849744944119,0.7899376309605115,0,Abnormal,200W_S17_CCW_R4_W0358
0.2021397137727479,2.255050441418417,1,Normal,100W_S06_CW_R4_W0124
0.2192347880186977,2.2637377636933715,0,Abnormal,100W_S02_CW_R4_W0048
0.2555423751790716,0.5495074496472929,0,Abnormal,100W_S03_CCW_R4_W0063
0.3351792631800637,0.9975031725779044,0,Abnormal,200W_S09_CCW_R4_W0635
0.21400687919768682,1.3545348183244297,0,Abnormal,100W_S03_CCW_R4_W0061
0.2433653252115259,1.3993351122540592,0,Abnormal,100W_S02_CCW_R4_W0043
0.2021397137727479,2.255050441418417,1,Normal,100W_S06_CW_R4_W0124
0.17184804090235403,0.7767859360873328,1,Normal,100W_S05_CW_R4_W0110
0.23983629073576543,1.0418639498093265,0,Abnormal,200W_S10_CW_R4_W0339
0.147479419477584,1.5431263689008254,0,Abnormal,100W_S09_CCW_R4_W0179
0.26989692109788227,0.8841129376907384,0,Abnormal,100W_S17_CW_R4_W0227
0.18829557930038346,0.7554886272411241,1,Normal,100W_S06_CW_R4_W0126
1.4246887290008539,3.735549525671275,0,Abnormal,200W_S01_CCW_R4_W0308
0.2188612944578985,0.38248021628917117,0,Abnormal,100W_S02_CCW_R4_W0034
0.24923743438952342,0.7531535551171857,0,Abnormal,100W_S18_CW_R4_W0251
0.25149077658491115,0.4978278148344,0,Abnormal,200W_S07_CCW_R4_W0589
0.23994360957195013,0.9467680962635852,0,Abnormal,100W_S03_CW_R4_W0065
0.3286956291538765,0.5555980991269038,0,Abnormal,200W_S19_CCW_R4_W0403
0.1723436852816611,1.129582957327707,0,Abnormal,100W_S20_CCW_R4_W0278
0.3474782572584607,0.5994807669489544,0,Abnormal,200W_S04_CCW_R4_W0524
0.2646351253752228,3.3512261514422814,0,Abnormal,200W_S10_CCW_R4_W0338
0.17936910716686255,1.6086765031569907,0,Abnormal,100W_S17_CW_R4_W0232
2.5784622632015175,-0.18064408053980863,0,Abnormal,200W_S01_CCW_R4_W0303
0.16190168504484312,1.7349286301519706,1,Normal,100W_S05_CCW_R4_W0098
0.16606220136623245,1.832537030128119,1,Normal,100W_S05_CW_R4_W0104
0.3975509714211453,-0.08516142894733658,1,Normal,200W_S03_CW_R4_W0507
0.24046004407549984,0.590627322421946,0,Abnormal,200W_S17_CCW_R4_W0354
0.3005354634635564,1.1659349678575373,1,Normal,100W_S01_CCW_R4_W0021
0.49225869046920256,1.5380879401407777,0,Abnormal,200W_S18_CW_R4_W0390
0.1827325769142707,0.9481602706430254,1,Normal,100W_S05_CW_R4_W0113
0.29440105681976003,0.7014223653505067,0,Abnormal,200W_S07_CW_R4_W0604
2.1167360224291727,-0.0011064842311205858,0,Abnormal,200W_S01_CW_R4_W0325
0.233362806055949,1.77321978533063,0,Abnormal,100W_S07_CW_R4_W0148
0.49940810047887013,2.8442178290117983,0,Abnormal,200W_S08_CW_R4_W0624
0.21826915923288845,0.7195192982109759,1,Normal,200W_S02_CW_R4_W0470
0.2627442792247039,0.4838049913498379,0,Abnormal,200W_S09_CCW_R4_W0638
0.24827569956955728,1.1237998374429505,1,Normal,100W_S01_CW_R4_W0025
0.24217184639709752,0.39536448367017263,0,Abnormal,100W_S03_CCW_R4_W0062
0.29174924081441683,1.2102628025793862,1,Normal,200W_S02_CW_R4_W0449
0.29703261986957996,1.543386211069624,1,Normal,100W_S01_CCW_R4_W0017
0.21861411632833083,2.288476583736564,0,Abnormal,100W_S18_CW_R4_W0245
0.24929511564575302,1.0224703292546788,0,Abnormal,200W_S10_CW_R4_W0343
0.22479866574912255,0.7533876814754681,0,Abnormal,200W_S06_CW_R4_W0581
0.18099346679581402,0.5455126672457364,1,Normal,100W_S05_CCW_R4_W0097
